season,_id,_rank,_draftsSelectedIn,_averagePick,_draftSelPct,_minPick,_maxPick
2015,3291,60,4506,63.54,99,2,392
2015,9075,61,4545,64.45,100,10,165
2015,11200,62,4268,65.01,93,17,413
2015,4925,63,4525,71.37,99,3,207
2015,10048,64,4503,73.79,99,18,352
2015,7401,65,4528,73.88,99,2,179
2015,9044,66,4527,74.65,99,13,216
2015,10709,67,4539,77.08,99,7,192
2015,7873,68,4522,77.75,99,39,284
2015,12152,69,4515,78.22,99,29,319
2015,12181,70,4397,78.74,96,14,342
2015,11668,71,4525,80.41,99,30,257
2015,9099,72,4524,80.56,99,3,207
2015,11675,73,4538,81.13,99,18,302
2015,11409,74,4525,81.22,99,14,349
2015,9525,75,4532,82.55,99,33,335
2015,10303,76,4526,82.57,99,38,246
2015,7839,77,4491,84.68,98,36,405
2015,9898,78,4516,86.06,99,17,357
2015,10372,79,4515,86.52,99,27,318
2015,10273,80,4521,86.85,99,1,186
2015,9680,81,4522,88.34,99,29,345
2015,11650,82,4494,88.68,98,20,255
2015,7393,83,4541,91.84,99,21,268
2015,10721,84,4515,93.04,99,16,331
2015,9881,85,4527,93.57,99,28,239
2015,10289,86,4519,93.89,99,25,273
2015,10077,87,4535,94.75,99,30,326
2015,7260,88,4506,96.56,99,7,416
2015,11660,89,4507,96.75,99,1,270
2015,5848,90,4527,96.99,99,6,330
2015,10352,91,4514,97.37,99,26,297
2015,11247,92,4509,97.56,99,25,250
2015,9431,93,4520,98.04,99,12,263
2015,10697,94,4518,98.77,99,8,240
2015,12157,95,4485,98.94,98,27,322
2015,11783,96,4530,99.04,99,18,242
2015,9843,97,4399,102.15,96,41,314
2015,9851,98,4514,102.5,99,39,282
2015,10080,99,4510,102.9,99,9,312
2015,4974,100,4507,104.2,99,41,403
2015,11653,101,4498,105.22,98,27,325
2015,6982,102,4501,106.27,99,45,405
2015,10720,103,4516,108.59,99,40,275
2015,12176,104,4460,109.17,98,16,323
2015,6997,105,4527,111.58,99,13,381
2015,7391,106,4511,112.18,99,17,332
2015,12197,107,4342,113,95,28,359
2015,9087,108,4389,113.52,96,10,356
2015,9250,109,4502,118.62,99,50,299
2015,7394,110,4513,118.79,99,7,314
2015,11250,111,4492,119.35,98,12,309
2015,8416,112,4507,120.46,99,37,341
2015,515,113,4231,121.98,93,12,252
2015,12154,114,3420,122.24,75,23,392
2015,9693,115,4397,123.99,96,44,485
2015,8493,116,4457,125.18,98,48,380
2015,12171,117,4254,125.73,93,3,338
2015,11656,118,4258,125.9,93,46,330
2015,12158,119,4127,127.35,90,50,334
2015,11227,120,4252,127.59,93,49,344
2015,11640,121,4488,127.84,98,11,268
2015,11194,122,4444,128.32,97,56,383
2015,10735,123,4436,132,97,61,352
2015,9817,124,4442,132.53,97,12,334
2015,7236,125,4461,132.55,98,29,392
2015,11697,126,4349,133.33,95,56,309
2015,12180,127,4238,133.99,93,27,327
2015,12205,128,4394,134.16,96,29,326
2015,501,129,4211,135.18,92,12,353
2015,10312,130,4471,135.7,98,37,282
2015,11211,131,4445,136.02,97,43,354
2015,8243,132,4368,136.13,96,21,466
2015,10742,133,4417,136.31,97,37,327
2015,11529,134,4158,140.49,91,41,357
2015,8359,135,1835,141.58,40,23,421
2015,11677,136,3770,141.89,82,20,426
2015,532,137,4224,141.9,92,26,294
2015,10297,138,4364,142.16,96,4,325
2015,11834,139,4011,142.56,88,12,486
2015,11758,140,4068,143.72,89,40,360
2015,7942,141,4326,143.76,95,27,482
2015,8339,142,4380,144.06,96,48,455
2015,10725,143,4137,145.75,91,60,358
2015,9064,144,4338,146.63,95,41,364
2015,11761,145,3669,148.05,80,29,372
2015,9441,146,4062,149.09,89,54,369
2015,10355,147,3918,149.62,86,45,406
2015,528,148,4227,151.12,93,40,331
2015,9120,149,3805,151.28,83,55,566
2015,11695,150,3935,151.73,86,37,369
2015,9427,151,4350,152.69,95,34,341
2015,9269,152,4040,153.04,88,55,421
2015,11658,153,3956,153.99,87,55,433
2015,10738,154,3900,155.92,85,48,356
2015,12140,155,4068,156.25,89,20,426
2015,6929,156,4291,156.43,94,43,527
2015,10743,157,3925,157.23,86,15,355
2015,8252,158,4045,158.73,88,50,510
2015,11229,159,3397,159.33,74,46,449
2015,12162,160,3528,161.96,77,30,465
2015,2842,161,1798,163.01,39,55,577
2015,11174,162,3698,163.76,81,36,428
2015,10527,163,3942,164.74,86,32,371
2015,505,164,4158,165.33,91,55,330
2015,11521,165,3683,165.53,81,50,368
2015,10313,166,3619,166.42,79,7,429
2015,11248,167,3770,166.71,82,20,356
2015,12188,168,3828,166.73,84,52,363
2015,12141,169,3898,167.16,85,14,417
2015,518,170,4152,167.39,91,53,341
2015,503,171,4168,167.82,91,53,383
2015,11644,172,3671,168.78,80,10,431
2015,8268,173,3841,169.68,84,22,499
2015,8247,174,4101,170.09,90,57,587
2015,519,175,4145,172.44,91,67,280
2015,10812,176,2328,172.47,51,46,585
2015,9319,177,1810,172.6,39,30,457
2015,7842,178,3741,173.13,82,65,579
2015,10976,179,1810,173.43,39,55,425
2015,12179,180,3086,173.47,67,41,476
2015,10409,181,3687,174.13,81,62,387
2015,11754,182,1789,174.34,39,55,514
2015,8667,183,3277,176.03,72,66,455
2015,12206,184,3212,176.48,70,70,380
2015,12261,185,1377,176.84,30,85,470
2015,511,186,4130,176.89,90,56,332
2015,11966,187,1770,177.39,38,81,460
2015,10744,188,3493,177.4,76,62,360
2015,8742,189,1781,178.04,39,49,535
2015,12161,190,3018,178.1,66,46,411
2015,11746,191,2808,178.74,61,63,478
2015,10719,192,1012,179.15,22,63,528
2015,11210,193,3153,179.25,69,38,502
2015,8934,194,3575,180.29,78,45,579
2015,10506,195,1792,180.39,39,76,488
2015,11225,196,2938,180.84,64,60,507
2015,11188,197,2233,182.35,49,53,527
2015,11332,198,2025,182.45,44,62,613
2015,7813,199,3101,183.29,68,54,584
2015,12159,200,2564,183.8,56,58,469
2015,11179,201,2633,184.33,57,47,479
2015,527,202,3970,184.7,87,66,281
2015,4923,203,944,186.47,20,40,801
2015,11947,204,871,186.63,19,77,515
2015,12187,205,2800,187.45,61,28,387
2015,504,206,3610,187.64,79,57,337
2015,523,207,3728,188.36,82,45,349
2015,11642,208,3085,188.64,67,30,450
2015,11672,209,2251,188.7,49,84,381
2015,10696,210,2624,190.62,57,8,472
2015,10699,211,3070,190.92,67,49,487
2015,10881,212,2771,191.07,60,56,517
2015,10334,213,1780,191.08,39,70,476
2015,8776,214,717,191.72,15,47,522
2015,11747,215,2074,191.78,45,64,574
2015,9467,216,3154,192.75,69,48,402
2015,11696,217,2345,192.75,51,112,401
2015,6789,218,1568,193.29,34,87,625
2015,11870,219,1477,193.41,32,62,438
2015,531,220,3437,193.56,75,61,347
2015,9307,221,987,193.57,21,96,548
2015,11925,222,2468,193.61,54,28,453
2015,11785,223,2951,195.26,64,55,534
2015,11466,224,2314,195.35,50,56,594
2015,8930,225,1193,195.89,26,64,645
2015,11212,226,1620,196.81,35,66,609
2015,11231,227,1392,196.86,30,84,553
2015,512,228,3408,197.76,74,74,348
2015,11941,229,1705,197.96,37,58,570
2015,1600,230,2750,198.23,60,65,619
2015,10973,231,2733,200.24,60,61,462
2015,9987,232,2524,200.35,55,76,558
2015,12156,233,1123,200.93,24,23,435
2015,524,234,3159,201.2,69,92,347
2015,12186,235,461,201.64,10,26,441
2015,506,236,3111,202.45,68,108,346
2015,10961,237,1727,202.62,37,99,567
2015,522,238,2949,202.77,64,93,355
2015,10872,239,789,203.24,17,82,601
2015,9078,240,1008,203.26,22,22,703
2015,12160,241,687,203.67,15,63,521
2015,10413,242,756,204.19,16,51,653
2015,12164,243,1166,205.31,25,71,467
2015,11684,244,1967,205.37,43,64,428
2015,12163,245,1280,205.6,28,87,382
2015,10723,246,2091,205.68,46,67,475
2015,10710,247,1011,205.9,22,69,634
2015,12178,248,1445,206.99,31,62,508
2015,10362,249,2377,207.79,52,87,484
2015,9299,250,661,208.02,14,98,681
2015,10307,251,986,208.2,21,74,615
2015,12257,252,1168,208.58,25,53,471
2015,502,253,3030,208.85,66,89,371
2015,11809,254,1468,209.04,32,69,523
2015,11213,255,1353,209.19,29,33,539
2015,12182,256,995,209.38,21,83,394
2015,12185,257,1087,210.34,23,48,479
2015,9474,258,2444,210.54,53,95,618
2015,10432,259,1983,210.8,43,87,465
2015,12210,260,766,210.91,16,65,384
2015,10731,261,1505,211.13,33,117,511
2015,7422,262,622,211.57,13,81,714
2015,9308,263,1769,211.69,38,13,626
2015,507,264,2765,212.64,60,100,347
2015,12264,265,534,212.81,11,99,479
2015,11258,266,1732,213.32,38,83,567
2015,530,267,2644,213.38,58,1,358
2015,11150,268,1100,215.78,24,64,572
2015,516,269,2735,216.03,60,98,358
2015,9094,270,641,216.35,14,25,600
2015,10706,271,806,216.88,17,99,550
2015,8917,272,486,216.97,10,33,603
2015,11223,273,1125,218.49,24,133,448
2015,510,274,2676,219,58,42,351
2015,11228,275,1044,219.31,22,65,454
2015,10998,276,535,219.7,11,66,759
2015,8062,277,769,220.65,16,99,659
2015,12102,278,520,220.89,11,98,485
2015,10601,279,1231,221,27,89,547
2015,11886,280,535,221.19,11,40,637
2015,10651,281,613,222.21,13,49,537
2015,10394,282,972,222.24,21,142,536
2015,8293,283,1025,222.87,22,21,660
2015,10714,284,636,223.41,13,115,529
2015,525,285,2400,223.55,52,46,361
2015,10333,286,890,224.06,19,135,591
2015,11652,287,469,224.72,10,84,491
2015,517,288,2342,224.92,51,64,358
2015,514,289,2142,225.52,47,49,346
2015,9429,290,737,226.18,16,111,684
2015,8735,291,603,226.19,13,67,638
2015,509,292,2063,226.53,45,128,370
2015,11890,293,731,227.05,16,78,677
2015,10978,294,601,227.58,13,112,580
2015,526,295,1620,229.16,35,149,343
2015,529,296,1528,229.37,33,116,357
2015,9176,297,730,229.41,16,93,500
2015,521,298,1440,230.48,31,98,376
2015,508,299,924,231.36,20,150,346
2015,520,300,751,231.66,16,128,378
2015,513,301,642,232.28,14,123,378
2015,11752,302,515,232.79,11,105,508
2015,9545,303,520,234.19,11,68,657
2015,11481,304,457,234.56,10,99,540
